,stockId,stockName,timestamp_x,price,volume,groupId,stockInGroup,groupHasPrice,stockNr
5556,272,"Hansa Fatøl 0,33",2023-01-12 18:37:52,,0.33,29,0,30.0,0
5557,272,"Hansa Fatøl 0,33",2023-01-12 18:37:52,,0.33,30,0,30.0,0
5558,272,"Hansa Fatøl 0,33",2023-01-12 18:37:52,,0.33,31,0,30.0,0
5559,273,"Hansa Premium 0,33",2023-01-12 18:38:11,,0.33,1,0,30.0,0
5560,273,"Hansa Premium 0,33",2023-01-12 18:38:11,,0.33,2,0,30.0,0
5561,273,"Hansa Premium 0,33",2023-01-12 18:38:11,,0.33,3,0,30.0,0
5562,273,"Hansa Premium 0,33",2023-01-12 18:38:11,,0.33,5,0,30.0,0
5563,273,"Hansa Premium 0,33",2023-01-12 18:38:11,,0.33,6,0,30.0,0
5564,273,"Hansa Premium 0,33",2023-01-12 18:38:11,,0.33,7,0,30.0,0
5565,273,"Hansa Premium 0,33",2023-01-12 18:38:11,,0.33,8,0,30.0,0
5566,273,"Hansa Premium 0,33",2023-01-12 18:38:11,,0.33,9,1,29.0,-11
5567,273,"Hansa Premium 0,33",2023-01-12 18:38:11,,0.33,11,0,30.0,0
5568,273,"Hansa Premium 0,33",2023-01-12 18:38:11,,0.33,12,0,30.0,0
5569,273,"Hansa Premium 0,33",2023-01-12 18:38:11,,0.33,13,0,30.0,0
5570,273,"Hansa Premium 0,33",2023-01-12 18:38:11,,0.33,14,0,30.0,0
5571,273,"Hansa Premium 0,33",2023-01-12 18:38:11,,0.33,15,0,30.0,0
5572,273,"Hansa Premium 0,33",2023-01-12 18:38:11,,0.33,17,0,30.0,0
5573,273,"Hansa Premium 0,33",2023-01-12 18:38:11,,0.33,18,0,30.0,0
5574,273,"Hansa Premium 0,33",2023-01-12 18:38:11,,0.33,19,0,30.0,0
5575,273,"Hansa Premium 0,33",2023-01-12 18:38:11,,0.33,20,0,30.0,0
5576,273,"Hansa Premium 0,33",2023-01-12 18:38:11,,0.33,21,0,30.0,0
5577,273,"Hansa Premium 0,33",2023-01-12 18:38:11,,0.33,23,0,30.0,0
5578,273,"Hansa Premium 0,33",2023-01-12 18:38:11,,0.33,24,0,30.0,0
5579,273,"Hansa Premium 0,33",2023-01-12 18:38:11,,0.33,26,0,30.0,0
5580,273,"Hansa Premium 0,33",2023-01-12 18:38:11,,0.33,27,0,30.0,0
5581,273,"Hansa Premium 0,33",2023-01-12 18:38:11,,0.33,28,0,30.0,0
5582,273,"Hansa Premium 0,33",2023-01-12 18:38:11,,0.33,29,0,30.0,0
5583,273,"Hansa Premium 0,33",2023-01-12 18:38:11,,0.33,30,0,30.0,0
5584,273,"Hansa Premium 0,33",2023-01-12 18:38:11,,0.33,31,0,30.0,0
5585,274,Ginger Joe,2023-01-12 18:38:32,,0.33,1,0,37.0,0
5586,274,Ginger Joe,2023-01-12 18:38:32,,0.33,2,0,37.0,0
5587,274,Ginger Joe,2023-01-12 18:38:32,,0.33,3,0,37.0,0
5588,274,Ginger Joe,2023-01-12 18:38:32,,0.33,5,0,37.0,0
5589,274,Ginger Joe,2023-01-12 18:38:32,,0.33,6,0,37.0,0
5590,274,Ginger Joe,2023-01-12 18:38:32,,0.33,7,1,38.0,14
5591,274,Ginger Joe,2023-01-12 18:38:32,,0.33,8,0,37.0,0
5592,274,Ginger Joe,2023-01-12 18:38:32,,0.33,9,1,37.0,-5
5593,274,Ginger Joe,2023-01-12 18:38:32,,0.33,11,0,37.0,0
5594,274,Ginger Joe,2023-01-12 18:38:32,,0.33,12,0,37.0,0
5595,274,Ginger Joe,2023-01-12 18:38:32,,0.33,13,0,37.0,0
5596,274,Ginger Joe,2023-01-12 18:38:32,,0.33,14,0,37.0,0
5597,274,Ginger Joe,2023-01-12 18:38:32,,0.33,15,0,37.0,0
5598,274,Ginger Joe,2023-01-12 18:38:32,,0.33,17,0,37.0,0
5599,274,Ginger Joe,2023-01-12 18:38:32,,0.33,18,0,37.0,0
5600,274,Ginger Joe,2023-01-12 18:38:32,,0.33,19,0,37.0,0
5601,274,Ginger Joe,2023-01-12 18:38:32,,0.33,20,0,37.0,0
5602,274,Ginger Joe,2023-01-12 18:38:32,,0.33,21,0,37.0,0
5603,274,Ginger Joe,2023-01-12 18:38:32,,0.33,23,0,37.0,0
5604,274,Ginger Joe,2023-01-12 18:38:32,,0.33,24,0,37.0,0
5605,274,Ginger Joe,2023-01-12 18:38:32,,0.33,26,0,37.0,0
5606,274,Ginger Joe,2023-01-12 18:38:32,,0.33,27,0,37.0,0
5607,274,Ginger Joe,2023-01-12 18:38:32,,0.33,28,0,37.0,0
5608,274,Ginger Joe,2023-01-12 18:38:32,,0.33,29,0,37.0,0
5609,274,Ginger Joe,2023-01-12 18:38:32,,0.33,30,0,37.0,0
5610,274,Ginger Joe,2023-01-12 18:38:32,,0.33,31,0,37.0,0
5611,275,Orju Appelsinjuice,2023-01-12 18:41:05,,0.33,1,0,20.0,0
5612,275,Orju Appelsinjuice,2023-01-12 18:41:05,,0.33,2,0,20.0,0
5613,275,Orju Appelsinjuice,2023-01-12 18:41:05,,0.33,3,0,20.0,0
5614,275,Orju Appelsinjuice,2023-01-12 18:41:05,,0.33,5,0,20.0,0
5615,275,Orju Appelsinjuice,2023-01-12 18:41:05,,0.33,6,0,20.0,0
5616,275,Orju Appelsinjuice,2023-01-12 18:41:05,,0.33,7,0,20.0,0
5617,275,Orju Appelsinjuice,2023-01-12 18:41:05,,0.33,8,0,20.0,0
5618,275,Orju Appelsinjuice,2023-01-12 18:41:05,,0.33,9,1,20.0,0
5619,275,Orju Appelsinjuice,2023-01-12 18:41:05,,0.33,11,0,20.0,0
5620,275,Orju Appelsinjuice,2023-01-12 18:41:05,,0.33,12,0,20.0,0
5621,275,Orju Appelsinjuice,2023-01-12 18:41:05,,0.33,13,0,20.0,0
5622,275,Orju Appelsinjuice,2023-01-12 18:41:05,,0.33,14,0,20.0,0
5623,275,Orju Appelsinjuice,2023-01-12 18:41:05,,0.33,15,0,20.0,0
5624,275,Orju Appelsinjuice,2023-01-12 18:41:05,,0.33,17,0,20.0,0
5625,275,Orju Appelsinjuice,2023-01-12 18:41:05,,0.33,18,0,20.0,0
5626,275,Orju Appelsinjuice,2023-01-12 18:41:05,,0.33,19,0,20.0,0
5627,275,Orju Appelsinjuice,2023-01-12 18:41:05,,0.33,20,0,20.0,0
5628,275,Orju Appelsinjuice,2023-01-12 18:41:05,,0.33,21,0,20.0,0
5629,275,Orju Appelsinjuice,2023-01-12 18:41:05,,0.33,23,0,20.0,0
5630,275,Orju Appelsinjuice,2023-01-12 18:41:05,,0.33,24,0,20.0,0
5631,275,Orju Appelsinjuice,2023-01-12 18:41:05,,0.33,26,0,20.0,0
5632,275,Orju Appelsinjuice,2023-01-12 18:41:05,,0.33,27,0,20.0,0
5633,275,Orju Appelsinjuice,2023-01-12 18:41:05,,0.33,28,0,20.0,0
5634,275,Orju Appelsinjuice,2023-01-12 18:41:05,,0.33,29,0,20.0,0
5635,275,Orju Appelsinjuice,2023-01-12 18:41:05,,0.33,30,0,20.0,0
5636,275,Orju Appelsinjuice,2023-01-12 18:41:05,,0.33,31,0,20.0,0
5637,276,Eplemost,2023-01-12 18:41:23,,0.33,1,0,20.0,0
5638,276,Eplemost,2023-01-12 18:41:23,,0.33,2,0,20.0,0
5639,276,Eplemost,2023-01-12 18:41:23,,0.33,3,0,20.0,0
5640,276,Eplemost,2023-01-12 18:41:23,,0.33,5,0,20.0,0
5641,276,Eplemost,2023-01-12 18:41:23,,0.33,6,0,20.0,0
5642,276,Eplemost,2023-01-12 18:41:23,,0.33,7,0,20.0,0
5643,276,Eplemost,2023-01-12 18:41:23,,0.33,8,0,20.0,0
5644,276,Eplemost,2023-01-12 18:41:23,,0.33,9,1,20.0,0
5645,276,Eplemost,2023-01-12 18:41:23,,0.33,11,0,20.0,0
5646,276,Eplemost,2023-01-12 18:41:23,,0.33,12,0,20.0,0
5647,276,Eplemost,2023-01-12 18:41:23,,0.33,13,0,20.0,0
5648,276,Eplemost,2023-01-12 18:41:23,,0.33,14,0,20.0,0
5649,276,Eplemost,2023-01-12 18:41:23,,0.33,15,0,20.0,0
5650,276,Eplemost,2023-01-12 18:41:23,,0.33,17,0,20.0,0
5651,276,Eplemost,2023-01-12 18:41:23,,0.33,18,0,20.0,0
5652,276,Eplemost,2023-01-12 18:41:23,,0.33,19,0,20.0,0
5653,276,Eplemost,2023-01-12 18:41:23,,0.33,20,0,20.0,0
5654,276,Eplemost,2023-01-12 18:41:23,,0.33,21,0,20.0,0
5655,276,Eplemost,2023-01-12 18:41:23,,0.33,23,0,20.0,0
5656,276,Eplemost,2023-01-12 18:41:23,,0.33,24,0,20.0,0
5657,276,Eplemost,2023-01-12 18:41:23,,0.33,26,0,20.0,0
5658,276,Eplemost,2023-01-12 18:41:23,,0.33,27,1,20.0,-1
5659,276,Eplemost,2023-01-12 18:41:23,,0.33,28,0,20.0,0
5660,276,Eplemost,2023-01-12 18:41:23,,0.33,29,0,20.0,0
5661,276,Eplemost,2023-01-12 18:41:23,,0.33,30,0,20.0,0
5662,276,Eplemost,2023-01-12 18:41:23,,0.33,31,0,20.0,0
5663,277,Smirnoff ICE,2023-01-16 17:30:38,,0.28,1,0,39.0,0
5664,277,Smirnoff ICE,2023-01-16 17:30:38,,0.28,2,0,39.0,0
5665,277,Smirnoff ICE,2023-01-16 17:30:38,,0.28,3,0,39.0,0
5666,277,Smirnoff ICE,2023-01-16 17:30:38,,0.28,5,0,39.0,0
5667,277,Smirnoff ICE,2023-01-16 17:30:38,,0.28,6,0,39.0,0
5668,277,Smirnoff ICE,2023-01-16 17:30:38,,0.28,7,0,39.0,0
5669,277,Smirnoff ICE,2023-01-16 17:30:38,,0.28,8,0,39.0,0
5670,277,Smirnoff ICE,2023-01-16 17:30:38,,0.28,9,0,39.0,0
5671,277,Smirnoff ICE,2023-01-16 17:30:38,,0.28,11,0,39.0,0
5672,277,Smirnoff ICE,2023-01-16 17:30:38,,0.28,12,0,39.0,0
5673,277,Smirnoff ICE,2023-01-16 17:30:38,,0.28,13,0,39.0,0
5674,277,Smirnoff ICE,2023-01-16 17:30:38,,0.28,14,0,39.0,0
5675,277,Smirnoff ICE,2023-01-16 17:30:38,,0.28,15,0,39.0,0
5676,277,Smirnoff ICE,2023-01-16 17:30:38,,0.28,17,0,39.0,0
5677,277,Smirnoff ICE,2023-01-16 17:30:38,,0.28,18,1,39.0,-22
5678,277,Smirnoff ICE,2023-01-16 17:30:38,,0.28,19,0,39.0,0
5679,277,Smirnoff ICE,2023-01-16 17:30:38,,0.28,20,0,39.0,0
5680,277,Smirnoff ICE,2023-01-16 17:30:38,,0.28,21,0,39.0,0
5681,277,Smirnoff ICE,2023-01-16 17:30:38,,0.28,23,0,39.0,0
5682,277,Smirnoff ICE,2023-01-16 17:30:38,,0.28,24,0,39.0,0
5683,277,Smirnoff ICE,2023-01-16 17:30:38,,0.28,26,0,39.0,0
5684,277,Smirnoff ICE,2023-01-16 17:30:38,,0.28,27,0,39.0,0
5685,277,Smirnoff ICE,2023-01-16 17:30:38,,0.28,29,0,39.0,0
5686,277,Smirnoff ICE,2023-01-16 17:30:38,,0.28,30,0,39.0,0
5687,277,Smirnoff ICE,2023-01-16 17:30:38,,0.28,31,0,39.0,0
5688,278,Smirnoff ICE,2023-01-16 17:30:40,,0.28,1,0,39.0,0
5689,278,Smirnoff ICE,2023-01-16 17:30:40,,0.28,2,0,39.0,0
5690,278,Smirnoff ICE,2023-01-16 17:30:40,,0.28,3,0,39.0,0
5691,278,Smirnoff ICE,2023-01-16 17:30:40,,0.28,5,0,39.0,0
5692,278,Smirnoff ICE,2023-01-16 17:30:40,,0.28,6,0,39.0,0
5693,278,Smirnoff ICE,2023-01-16 17:30:40,,0.28,7,0,39.0,0
5694,278,Smirnoff ICE,2023-01-16 17:30:40,,0.28,8,0,39.0,0
5695,278,Smirnoff ICE,2023-01-16 17:30:40,,0.28,9,0,39.0,0
5696,278,Smirnoff ICE,2023-01-16 17:30:40,,0.28,11,0,39.0,0
5697,278,Smirnoff ICE,2023-01-16 17:30:40,,0.28,12,0,39.0,0
5698,278,Smirnoff ICE,2023-01-16 17:30:40,,0.28,13,0,39.0,0
5699,278,Smirnoff ICE,2023-01-16 17:30:40,,0.28,14,0,39.0,0
5700,278,Smirnoff ICE,2023-01-16 17:30:40,,0.28,15,0,39.0,0
5701,278,Smirnoff ICE,2023-01-16 17:30:40,,0.28,17,0,39.0,0
5702,278,Smirnoff ICE,2023-01-16 17:30:40,,0.28,18,0,39.0,0
5703,278,Smirnoff ICE,2023-01-16 17:30:40,,0.28,19,0,39.0,0
5704,278,Smirnoff ICE,2023-01-16 17:30:40,,0.28,20,0,39.0,0
5705,278,Smirnoff ICE,2023-01-16 17:30:40,,0.28,21,0,39.0,0
5706,278,Smirnoff ICE,2023-01-16 17:30:40,,0.28,23,0,39.0,0
5707,278,Smirnoff ICE,2023-01-16 17:30:40,,0.28,24,0,39.0,0
5708,278,Smirnoff ICE,2023-01-16 17:30:40,,0.28,26,0,39.0,0
5709,278,Smirnoff ICE,2023-01-16 17:30:40,,0.28,27,0,39.0,0
5710,278,Smirnoff ICE,2023-01-16 17:30:40,,0.28,28,0,39.0,0
5711,278,Smirnoff ICE,2023-01-16 17:30:40,,0.28,29,0,39.0,0
5712,278,Smirnoff ICE,2023-01-16 17:30:40,,0.28,30,0,39.0,0
5713,278,Smirnoff ICE,2023-01-16 17:30:40,,0.28,31,0,39.0,0
5714,279,Ginger Joe,2023-01-16 17:31:10,,0.33,1,0,36.0,0
5715,279,Ginger Joe,2023-01-16 17:31:10,,0.33,2,0,36.0,0
5716,279,Ginger Joe,2023-01-16 17:31:10,,0.33,3,0,36.0,0
5717,279,Ginger Joe,2023-01-16 17:31:10,,0.33,5,0,36.0,0
5718,279,Ginger Joe,2023-01-16 17:31:10,,0.33,6,0,36.0,0
5719,279,Ginger Joe,2023-01-16 17:31:10,,0.33,7,0,36.0,0
5720,279,Ginger Joe,2023-01-16 17:31:10,,0.33,8,0,36.0,0
5721,279,Ginger Joe,2023-01-16 17:31:10,,0.33,9,0,36.0,0
5722,279,Ginger Joe,2023-01-16 17:31:10,,0.33,11,0,36.0,0
5723,279,Ginger Joe,2023-01-16 17:31:10,,0.33,12,0,36.0,0
5724,279,Ginger Joe,2023-01-16 17:31:10,,0.33,13,0,36.0,0
5725,279,Ginger Joe,2023-01-16 17:31:10,,0.33,14,0,36.0,0
5726,279,Ginger Joe,2023-01-16 17:31:10,,0.33,15,0,36.0,0
5727,279,Ginger Joe,2023-01-16 17:31:10,,0.33,17,0,36.0,0
5728,279,Ginger Joe,2023-01-16 17:31:10,,0.33,18,0,36.0,0
5729,279,Ginger Joe,2023-01-16 17:31:10,,0.33,19,0,36.0,0
5730,279,Ginger Joe,2023-01-16 17:31:10,,0.33,20,0,36.0,0
5731,279,Ginger Joe,2023-01-16 17:31:10,,0.33,21,0,36.0,0
5732,279,Ginger Joe,2023-01-16 17:31:10,,0.33,23,0,36.0,0
5733,279,Ginger Joe,2023-01-16 17:31:10,,0.33,24,0,36.0,0
5734,279,Ginger Joe,2023-01-16 17:31:10,,0.33,26,0,36.0,0
5735,279,Ginger Joe,2023-01-16 17:31:10,,0.33,27,0,36.0,0
5736,279,Ginger Joe,2023-01-16 17:31:10,,0.33,28,0,36.0,0
5737,279,Ginger Joe,2023-01-16 17:31:10,,0.33,29,0,36.0,0
5738,279,Ginger Joe,2023-01-16 17:31:10,,0.33,30,0,36.0,0
5739,279,Ginger Joe,2023-01-16 17:31:10,,0.33,31,0,36.0,0
5740,280,Burn,2023-01-16 17:32:11,,0.33,1,0,23.0,0
5741,280,Burn,2023-01-16 17:32:11,,0.33,2,0,23.0,0
5742,280,Burn,2023-01-16 17:32:11,,0.33,3,0,23.0,0
5743,280,Burn,2023-01-16 17:32:11,,0.33,5,0,23.0,0
5744,280,Burn,2023-01-16 17:32:11,,0.33,6,0,23.0,0
5745,280,Burn,2023-01-16 17:32:11,,0.33,7,0,23.0,0
5746,280,Burn,2023-01-16 17:32:11,,0.33,8,0,23.0,0
5747,280,Burn,2023-01-16 17:32:11,,0.33,9,0,23.0,0
5748,280,Burn,2023-01-16 17:32:11,,0.33,11,0,23.0,0
5749,280,Burn,2023-01-16 17:32:11,,0.33,12,0,23.0,0
5750,280,Burn,2023-01-16 17:32:11,,0.33,13,0,23.0,0
5751,280,Burn,2023-01-16 17:32:11,,0.33,14,0,23.0,0
5752,280,Burn,2023-01-16 17:32:11,,0.33,15,0,23.0,0
5753,280,Burn,2023-01-16 17:32:11,,0.33,17,0,23.0,0
5754,280,Burn,2023-01-16 17:32:11,,0.33,18,0,23.0,0
5755,280,Burn,2023-01-16 17:32:11,,0.33,19,0,23.0,0
5756,280,Burn,2023-01-16 17:32:11,,0.33,20,0,23.0,0
5757,280,Burn,2023-01-16 17:32:11,,0.33,21,0,23.0,0
5758,280,Burn,2023-01-16 17:32:11,,0.33,23,0,23.0,0
5759,280,Burn,2023-01-16 17:32:11,,0.33,24,0,23.0,0
5760,280,Burn,2023-01-16 17:32:11,,0.33,26,0,23.0,0
5761,280,Burn,2023-01-16 17:32:11,,0.33,27,0,23.0,0
5762,280,Burn,2023-01-16 17:32:11,,0.33,28,1,23.0,20
5763,280,Burn,2023-01-16 17:32:11,,0.33,29,0,23.0,0
5764,280,Burn,2023-01-16 17:32:11,,0.33,30,0,23.0,0
5765,280,Burn,2023-01-16 17:32:11,,0.33,31,0,23.0,0
5766,281,Monster,2023-01-16 17:34:05,,0.5,1,0,32.0,0
5767,281,Monster,2023-01-16 17:34:05,,0.5,2,0,32.0,0
5768,281,Monster,2023-01-16 17:34:05,,0.5,3,0,32.0,0
5769,281,Monster,2023-01-16 17:34:05,,0.5,5,0,32.0,0
5770,281,Monster,2023-01-16 17:34:05,,0.5,6,0,32.0,0
5771,281,Monster,2023-01-16 17:34:05,,0.5,7,0,32.0,0
5772,281,Monster,2023-01-16 17:34:05,,0.5,8,0,32.0,0
5773,281,Monster,2023-01-16 17:34:05,,0.5,9,0,32.0,0
5774,281,Monster,2023-01-16 17:34:05,,0.5,11,0,32.0,0
5775,281,Monster,2023-01-16 17:34:05,,0.5,12,0,32.0,0
5776,281,Monster,2023-01-16 17:34:05,,0.5,13,0,32.0,0
5777,281,Monster,2023-01-16 17:34:05,,0.5,14,0,32.0,0
5778,281,Monster,2023-01-16 17:34:05,,0.5,15,0,32.0,0
5779,281,Monster,2023-01-16 17:34:05,,0.5,17,0,32.0,0
5780,281,Monster,2023-01-16 17:34:05,,0.5,18,0,32.0,0
5781,281,Monster,2023-01-16 17:34:05,,0.5,19,1,22.0,39
5782,281,Monster,2023-01-16 17:34:05,,0.5,20,0,32.0,0
5783,281,Monster,2023-01-16 17:34:05,,0.5,21,0,32.0,0
5784,281,Monster,2023-01-16 17:34:05,,0.5,23,0,32.0,0
5785,281,Monster,2023-01-16 17:34:05,,0.5,24,0,32.0,0
5786,281,Monster,2023-01-16 17:34:05,,0.5,26,0,32.0,0
5787,281,Monster,2023-01-16 17:34:05,,0.5,27,0,32.0,0
5788,281,Monster,2023-01-16 17:34:05,,0.5,28,1,32.0,22
5789,281,Monster,2023-01-16 17:34:05,,0.5,29,0,32.0,0
5790,281,Monster,2023-01-16 17:34:05,,0.5,30,0,32.0,0
5791,281,Monster,2023-01-16 17:34:05,,0.5,31,0,32.0,0
5792,282,Monster,2023-01-16 17:34:15,,0.5,1,0,32.0,0
5793,282,Monster,2023-01-16 17:34:15,,0.5,2,0,32.0,0
5794,282,Monster,2023-01-16 17:34:15,,0.5,3,0,32.0,0
5795,282,Monster,2023-01-16 17:34:15,,0.5,5,0,32.0,0
5796,282,Monster,2023-01-16 17:34:15,,0.5,6,0,32.0,0
5797,282,Monster,2023-01-16 17:34:15,,0.5,7,0,32.0,0
5798,282,Monster,2023-01-16 17:34:15,,0.5,8,0,32.0,0
5799,282,Monster,2023-01-16 17:34:15,,0.5,9,0,32.0,0
5800,282,Monster,2023-01-16 17:34:15,,0.5,11,0,32.0,0
5801,282,Monster,2023-01-16 17:34:15,,0.5,12,0,32.0,0
5802,282,Monster,2023-01-16 17:34:15,,0.5,13,0,32.0,0
5803,282,Monster,2023-01-16 17:34:15,,0.5,14,0,32.0,0
5804,282,Monster,2023-01-16 17:34:15,,0.5,15,0,32.0,0
5805,282,Monster,2023-01-16 17:34:15,,0.5,17,0,32.0,0
5806,282,Monster,2023-01-16 17:34:15,,0.5,18,0,32.0,0
5807,282,Monster,2023-01-16 17:34:15,,0.5,19,0,32.0,0
5808,282,Monster,2023-01-16 17:34:15,,0.5,20,0,32.0,0
5809,282,Monster,2023-01-16 17:34:15,,0.5,21,0,32.0,0
5810,282,Monster,2023-01-16 17:34:15,,0.5,23,0,32.0,0
5811,282,Monster,2023-01-16 17:34:15,,0.5,24,0,32.0,0
5812,282,Monster,2023-01-16 17:34:15,,0.5,26,0,32.0,0
5813,282,Monster,2023-01-16 17:34:15,,0.5,27,0,32.0,0
5814,282,Monster,2023-01-16 17:34:15,,0.5,29,0,32.0,0
5815,282,Monster,2023-01-16 17:34:15,,0.5,30,0,32.0,0
5816,282,Monster,2023-01-16 17:34:15,,0.5,31,0,32.0,0
5817,283,Monster,2023-01-16 17:34:16,,0.5,1,0,32.0,0
5818,283,Monster,2023-01-16 17:34:16,,0.5,2,0,32.0,0
5819,283,Monster,2023-01-16 17:34:16,,0.5,3,0,32.0,0
5820,283,Monster,2023-01-16 17:34:16,,0.5,5,0,32.0,0
5821,283,Monster,2023-01-16 17:34:16,,0.5,6,0,32.0,0
5822,283,Monster,2023-01-16 17:34:16,,0.5,7,0,32.0,0
5823,283,Monster,2023-01-16 17:34:16,,0.5,8,0,32.0,0
5824,283,Monster,2023-01-16 17:34:16,,0.5,9,0,32.0,0
5825,283,Monster,2023-01-16 17:34:16,,0.5,11,0,32.0,0
5826,283,Monster,2023-01-16 17:34:16,,0.5,12,0,32.0,0
5827,283,Monster,2023-01-16 17:34:16,,0.5,13,0,32.0,0
5828,283,Monster,2023-01-16 17:34:16,,0.5,14,0,32.0,0
5829,283,Monster,2023-01-16 17:34:16,,0.5,15,0,32.0,0
5830,283,Monster,2023-01-16 17:34:16,,0.5,17,0,32.0,0
5831,283,Monster,2023-01-16 17:34:16,,0.5,18,0,32.0,0
5832,283,Monster,2023-01-16 17:34:16,,0.5,19,0,32.0,0
5833,283,Monster,2023-01-16 17:34:16,,0.5,20,0,32.0,0
5834,283,Monster,2023-01-16 17:34:16,,0.5,21,0,32.0,0
5835,283,Monster,2023-01-16 17:34:16,,0.5,23,0,32.0,0
5836,283,Monster,2023-01-16 17:34:16,,0.5,24,0,32.0,0
5837,283,Monster,2023-01-16 17:34:16,,0.5,26,0,32.0,0
5838,283,Monster,2023-01-16 17:34:16,,0.5,27,0,32.0,0
5839,283,Monster,2023-01-16 17:34:16,,0.5,29,0,32.0,0
5840,283,Monster,2023-01-16 17:34:16,,0.5,30,0,32.0,0
5841,283,Monster,2023-01-16 17:34:16,,0.5,31,0,32.0,0
5842,284,Hansa Fatøl,2023-01-16 20:17:59,,0.33,1,0,29.0,0
5843,284,Hansa Fatøl,2023-01-16 20:17:59,,0.33,2,0,29.0,0
5844,284,Hansa Fatøl,2023-01-16 20:17:59,,0.33,3,0,29.0,0
5845,284,Hansa Fatøl,2023-01-16 20:17:59,,0.33,5,0,29.0,0
5846,284,Hansa Fatøl,2023-01-16 20:17:59,,0.33,6,0,29.0,0
5847,284,Hansa Fatøl,2023-01-16 20:17:59,,0.33,7,0,29.0,0
5848,284,Hansa Fatøl,2023-01-16 20:17:59,,0.33,8,0,29.0,0
5849,284,Hansa Fatøl,2023-01-16 20:17:59,,0.33,9,0,29.0,0
5850,284,Hansa Fatøl,2023-01-16 20:17:59,,0.33,11,0,29.0,0
5851,284,Hansa Fatøl,2023-01-16 20:17:59,,0.33,12,0,29.0,0
5852,284,Hansa Fatøl,2023-01-16 20:17:59,,0.33,13,0,29.0,0
5853,284,Hansa Fatøl,2023-01-16 20:17:59,,0.33,14,0,29.0,0
5854,284,Hansa Fatøl,2023-01-16 20:17:59,,0.33,15,0,29.0,0
5855,284,Hansa Fatøl,2023-01-16 20:17:59,,0.33,17,0,29.0,0
5856,284,Hansa Fatøl,2023-01-16 20:17:59,,0.33,18,0,29.0,0
5857,284,Hansa Fatøl,2023-01-16 20:17:59,,0.33,19,0,29.0,0
5858,284,Hansa Fatøl,2023-01-16 20:17:59,,0.33,20,0,29.0,0
5859,284,Hansa Fatøl,2023-01-16 20:17:59,,0.33,21,0,29.0,0
5860,284,Hansa Fatøl,2023-01-16 20:17:59,,0.33,23,0,29.0,0
5861,284,Hansa Fatøl,2023-01-16 20:17:59,,0.33,24,0,29.0,0
5862,284,Hansa Fatøl,2023-01-16 20:17:59,,0.33,26,0,29.0,0
5863,284,Hansa Fatøl,2023-01-16 20:17:59,,0.33,27,0,29.0,0
5864,284,Hansa Fatøl,2023-01-16 20:17:59,,0.33,29,0,29.0,0
5865,284,Hansa Fatøl,2023-01-16 20:17:59,,0.33,30,0,29.0,0
5866,284,Hansa Fatøl,2023-01-16 20:17:59,,0.33,31,0,29.0,0
5867,285,Hansa Fatøl,2023-01-16 20:18:00,,0.33,1,0,29.0,0
5868,285,Hansa Fatøl,2023-01-16 20:18:00,,0.33,2,0,29.0,0
5869,285,Hansa Fatøl,2023-01-16 20:18:00,,0.33,3,0,29.0,0
5870,285,Hansa Fatøl,2023-01-16 20:18:00,,0.33,5,0,29.0,0
5871,285,Hansa Fatøl,2023-01-16 20:18:00,,0.33,6,0,29.0,0
5872,285,Hansa Fatøl,2023-01-16 20:18:00,,0.33,7,0,29.0,0
5873,285,Hansa Fatøl,2023-01-16 20:18:00,,0.33,8,0,29.0,0
5874,285,Hansa Fatøl,2023-01-16 20:18:00,,0.33,9,0,29.0,0
5875,285,Hansa Fatøl,2023-01-16 20:18:00,,0.33,11,0,29.0,0
5876,285,Hansa Fatøl,2023-01-16 20:18:00,,0.33,12,0,29.0,0
5877,285,Hansa Fatøl,2023-01-16 20:18:00,,0.33,13,0,29.0,0
5878,285,Hansa Fatøl,2023-01-16 20:18:00,,0.33,14,0,29.0,0
5879,285,Hansa Fatøl,2023-01-16 20:18:00,,0.33,15,0,29.0,0
5880,285,Hansa Fatøl,2023-01-16 20:18:00,,0.33,17,0,29.0,0
5881,285,Hansa Fatøl,2023-01-16 20:18:00,,0.33,18,0,29.0,0
5882,285,Hansa Fatøl,2023-01-16 20:18:00,,0.33,19,0,29.0,0
5883,285,Hansa Fatøl,2023-01-16 20:18:00,,0.33,20,0,29.0,0
5884,285,Hansa Fatøl,2023-01-16 20:18:00,,0.33,21,0,29.0,0
5885,285,Hansa Fatøl,2023-01-16 20:18:00,,0.33,23,0,29.0,0
5886,285,Hansa Fatøl,2023-01-16 20:18:00,,0.33,24,0,29.0,0
5887,285,Hansa Fatøl,2023-01-16 20:18:00,,0.33,26,0,29.0,0
5888,285,Hansa Fatøl,2023-01-16 20:18:00,,0.33,27,0,29.0,0
5889,285,Hansa Fatøl,2023-01-16 20:18:00,,0.33,29,0,29.0,0
5890,285,Hansa Fatøl,2023-01-16 20:18:00,,0.33,30,0,29.0,0
5891,285,Hansa Fatøl,2023-01-16 20:18:00,,0.33,31,0,29.0,0
5892,286,Smirnoff Ice,2023-01-17 14:25:15,,0.33,1,0,38.0,0
5893,286,Smirnoff Ice,2023-01-17 14:25:15,,0.33,2,0,38.0,0
5894,286,Smirnoff Ice,2023-01-17 14:25:15,,0.33,3,0,38.0,0
5895,286,Smirnoff Ice,2023-01-17 14:25:15,,0.33,5,0,38.0,0
